lon,lat,TransID,Observer,Depth Start,Depth End,Species,Confidence,Amount,Length,Depth_Category,Notes
23.595228,35.232037,ASSECret2210191HBSS_A,first,22,22.8,Sparisoma cretense,1,2,18,deep,NA
23.595228,35.232037,ASSECret2210191HBSS_A,first,22,22.8,Sparisoma cretense,1,1,24,deep,NA
23.595228,35.232037,ASSECret2210191HBSS_A,first,22,22.8,Serranus cabrilla,1,1,19,deep,NA
23.595228,35.232037,ASSECret2210191HBSS_A,first,22,22.8,Serranus cabrilla,1,1,18,deep,NA
23.595228,35.232037,ASSECret2210191HBSS_A,first,22,22.8,Serranus cabrilla,1,1,13,deep,NA
23.595228,35.232037,ASSECret2210191HBSS_A,first,22,22.8,Thalassoma pavo,1,4,9,deep,NA
23.595228,35.232037,ASSECret2210191HBSS_A,first,22,22.8,Coris julis,1,1,12,deep,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Serranus cabrilla,1,1,17,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Serranus cabrilla,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Mullus surmuletus,1,1,12,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Mullus surmuletus,1,1,14,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Mullus surmuletus,1,1,13,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Thalassoma pavo,1,1,8,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Thalassoma pavo,1,1,16,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Thalassoma pavo,1,1,14,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Thalassoma pavo,1,1,13,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Chromis chromis,1,10,4,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Chromis chromis,1,1,13,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Chromis chromis,1,10,6,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Thalassoma pavo,1,1,10,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Thalassoma pavo,1,1,9,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Thalassoma pavo,1,2,9,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Thalassoma pavo,1,2,11,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Coris julis,1,1,10,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Coris julis,1,1,13,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Coris julis,1,1,10,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Coris julis,1,1,17,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Parablennius rouxi,1,1,11,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Symphodus mediterraneus,1,1,12,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Siganus rivulatus,1,20,12,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Siganus rivulatus,1,10,14,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Sparisoma cretense,1,3,10,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Sparisoma cretense,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Sparisoma cretense,1,1,20,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Siganus luridus,1,2,14,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Chromis chromis,1,100,6,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Chromis chromis,1,100,9,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Fistularia commersonii,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Coris julis,1,1,11,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_B,first,10.6,8.1,Pterois miles,1,1,5,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Chromis chromis,1,20,11,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Chromis chromis,1,50,8,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Chromis chromis,1,100,9,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Thalassoma pavo,1,1,11,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Thalassoma pavo,1,1,8,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Thalassoma pavo,1,2,6,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Thalassoma pavo,1,1,14,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Fistularia commersonii,1,4,25,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Fistularia commersonii,1,1,24,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Fistularia commersonii,1,5,24,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Thalassoma pavo,1,5,7,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Thalassoma pavo,1,1,14,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Thalassoma pavo,1,13,6,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Thalassoma pavo,1,2,16,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Siganus luridus,1,2,18,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Gobius bucchichi,1,1,9,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Sparisoma cretense,1,1,19,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Sparisoma cretense,1,4,8,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Sparisoma cretense,1,1,9,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Parablennius rouxi,1,1,12,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Scorpaena maderensis,1,1,13,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Serranus cabrilla,1,1,17,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Serranus cabrilla,1,1,18,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Mullus surmuletus,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Coris julis,1,1,17,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_C,first,10.7,10,Apogon imberbis,1,1,6,medium,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Sparisoma cretense,1,10,7,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Sparisoma cretense,1,1,14,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Sparisoma cretense,1,1,20,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Symphodus mediterraneus,1,1,12,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Thalassoma pavo,1,1,14,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Thalassoma pavo,1,1,12,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Thalassoma pavo,1,4,10,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Thalassoma pavo,1,1,6,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Thalassoma pavo,1,6,9,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Thalassoma pavo,1,2,14,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Thalassoma pavo,1,1,13,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Siganus luridus,1,2,17,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Siganus luridus,1,1,20,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Siganus luridus,1,3,17,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Serranus cabrilla,1,1,14,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Serranus cabrilla,1,1,22,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Serranus cabrilla,1,1,17,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Chromis chromis,1,100,7,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Oblada melanura,1,20,16,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Oblada melanura,1,2,14,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Fistularia commersonii,1,1,24,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Coris julis,1,1,16,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Siganus rivulatus,1,1,17,shallow,NA
23.595228,35.232037,ASSECret2210191HBSS_D,first,6.3,4.1,Siganus rivulatus,1,10,14,shallow,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Thalassoma pavo,1,1,8,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Thalassoma pavo,1,1,12,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Thalassoma pavo,1,1,15,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Thalassoma pavo,1,1,13,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Thalassoma pavo,1,2,4,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Thalassoma pavo,1,1,15,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Coris julis,1,2,14,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Coris julis,1,1,14,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Coris julis,1,3,8,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Coris julis,1,1,14,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Coris julis,1,1,12,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Coris julis,1,5,8,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Coris julis,1,1,15,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Coris julis,1,7,4,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Chromis chromis,1,100,8,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Chromis chromis,1,500,6,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Siganus luridus,1,2,16,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Siganus luridus,1,1,12,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Siganus luridus,1,1,18,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Apogon imberbis,1,1,8,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Apogon imberbis,1,2,7,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Apogon imberbis,1,1,10,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Apogon imberbis,1,2,6,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Apogon imberbis,1,4,8,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Pterois miles,1,1,22,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Pterois miles,1,1,20,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Sparisoma cretense,1,1,7,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Gobius geniporus,1,1,12,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Epinephelus marginatus,1,1,35,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Gobius bucchichi,1,1,8,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,25,23.4,Torquigener flavimaculosus,1,1,13,deep,transect adjacent to vertical wall
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Thalassoma pavo,1,1,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Thalassoma pavo,1,1,12,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Thalassoma pavo,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Thalassoma pavo,1,1,13,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Thalassoma pavo,1,2,4,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Thalassoma pavo,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Coris julis,1,2,14,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Coris julis,1,1,14,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Coris julis,1,3,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Coris julis,1,1,14,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Coris julis,1,1,12,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Coris julis,1,5,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Coris julis,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Coris julis,1,7,4,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Chromis chromis,1,100,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Chromis chromis,1,500,6,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Siganus luridus,1,2,16,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Siganus luridus,1,1,12,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Siganus luridus,1,1,18,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Apogon imberbis,1,1,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Apogon imberbis,1,2,7,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Apogon imberbis,1,1,10,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Apogon imberbis,1,2,6,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Apogon imberbis,1,4,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Pterois miles,1,1,22,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Pterois miles,1,1,20,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Sparisoma cretense,1,1,7,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Gobius geniporus,1,1,12,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Epinephelus marginatus,1,1,35,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Gobius bucchichi,1,1,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_A,first,13.6,13.8,Torquigener flavimaculosus,1,1,13,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,1,5,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,1,3,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,1,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,1,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,1,4,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,1,12,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,2,4,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Serranus cabrilla,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Serranus cabrilla,1,1,7,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Serranus cabrilla,1,1,20,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Mullus surmuletus,1,2,13,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Mullus surmuletus,1,2,14,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Mullus surmuletus,1,1,19,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Mullus surmuletus,1,2,9,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Coris julis,1,1,14,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Coris julis,1,2,7,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Coris julis,1,1,14,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Coris julis,1,1,7,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Coris julis,1,1,7,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Coris julis,1,3,5,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Fistularia commersonii,1,1,20,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Chromis chromis,1,80,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Chromis chromis,1,1,3,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Chromis chromis,1,550,6,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Siganus luridus,1,2,17,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Siganus luridus,1,1,12,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Siganus luridus,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Siganus luridus,1,4,17,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,10,5,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,1,14,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,1,12,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,15,4,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,1,12,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Thalassoma pavo,1,1,14,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Sparisoma cretense,1,1,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Sparisoma cretense,1,1,9,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Sparisoma cretense,1,1,7,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Sparisoma cretense,1,1,20,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Sparisoma cretense,1,1,7,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Sparisoma cretense,1,1,17,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Sparisoma cretense,1,1,16,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Apogon imberbis,1,1,10,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Siganus luridus,1,2,14,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Siganus luridus,1,1,18,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Serranus scriba,1,1,18,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Serranus scriba,1,1,22,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Serranus scriba,1,1,17,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Scorpaena porcus,1,1,13,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Gobius geniporus,1,1,13,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Scorpaena maderensis,1,1,10,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Apogon imberbis,1,1,10,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Coris julis,1,1,14,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Coris julis,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Coris julis,1,1,6,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,16.5,17,Coris julis,1,1,7,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Thalassoma pavo,1,1,5,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Thalassoma pavo,1,1,3,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Thalassoma pavo,1,1,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Thalassoma pavo,1,1,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Thalassoma pavo,1,1,4,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Thalassoma pavo,1,1,12,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Thalassoma pavo,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Thalassoma pavo,1,2,4,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Serranus cabrilla,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Serranus cabrilla,1,1,7,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Serranus cabrilla,1,1,20,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Mullus surmuletus,1,2,13,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Mullus surmuletus,1,2,14,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Mullus surmuletus,1,1,19,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Mullus surmuletus,1,2,9,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Coris julis,1,1,14,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Coris julis,1,2,7,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Coris julis,1,1,14,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Coris julis,1,1,7,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Coris julis,1,1,7,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Coris julis,1,3,5,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Fistularia commersonii,1,1,20,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Chromis chromis,1,80,8,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Chromis chromis,1,1,3,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Chromis chromis,1,550,6,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Siganus luridus,1,2,17,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Siganus luridus,1,1,12,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Siganus luridus,1,1,15,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Siganus luridus,1,4,17,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Thalassoma pavo,1,10,5,medium,NA
23.595228,35.232037,ASSECret2210191MLSC_B,first,13.4,15.4,Thalassoma pavo,1,1,14,medium,NA
