lon,lat,Date,Site,TransID,TripID,Location,Start,End,Sea cond,Country,Project,Reserve,First Observer,Second Observer,SiteID,Transect,Depth Start,Depth End,Time Start,Time End,Photos,Logger,Notes,Observer,Species,Confidence,Amount,Length,Distance,numeric_id,Observer_Name,Season,Year,Mean_Depth,Depth_Category
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Thalassoma pavo,1,1,12,0,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Thalassoma pavo,1,2,10,0,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Coris julis,1,1,16,0,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Coris julis,1,1,12,1,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Coris julis,1,6,10,2,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Coris julis,1,1,14,0,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Coris julis,1,3,10,3,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Sparisoma cretense,1,1,6,2,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Sparisoma cretense,1,1,8,2,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Serranus cabrilla,1,1,14,1,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Serranus cabrilla,1,1,10,0,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Symphodus mediterraneus,1,1,8,0,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Symphodus mediterraneus,1,2,6,0,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Symphodus mediterraneus,1,2,4,0,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Diplodus vulgaris,1,1,4,0,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Mullus surmuletus,1,1,12,2,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Gobius geniporus,2,2,10,0,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Scorpaena maderensis,1,1,8,0,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Apogon imberbis,1,2,8,2,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Siganus luridus,1,6,15,3,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Serranus cabrilla,1,1,16,3,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_A,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,A,20,25.7,13:31:00,13:40:00,yes,yes,R is gravel,second,Symphodus ocellatus,1,1,14,0,149,Sarah Ohayon,Fall,2019,22.85,deep
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Diplodus vulgaris,1,110,15,4,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Diplodus vulgaris,1,5,15,3,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Diplodus vulgaris,1,3,15,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Diplodus sargus,1,6,13,0.5,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Diplodus sargus,1,2,10,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Thalassoma pavo,1,2,13,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Thalassoma pavo,1,1,10,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Thalassoma pavo,1,2,13,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Thalassoma pavo,1,3,10,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Chromis chromis,1,350,8,3,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Chromis chromis,1,200,8,2,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Chromis chromis,1,15,6,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Oblada melanura,1,30,15,5,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Oblada melanura,1,4,14,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Siganus luridus,1,1,16,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Coris julis,1,1,14,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Diplodus vulgaris,1,1,13,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Diplodus vulgaris,1,6,15,2,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Diplodus vulgaris,1,1,10,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Gobius bucchichi,1,1,13,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Sparisoma cretense,1,2,18,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Sparisoma cretense,1,4,8,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Siganus luridus,1,1,16,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Apogon imberbis,1,1,10,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Diplodus puntazzo,1,1,18,4,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Chromis chromis,1,60,8,3,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,first,Thalassoma pavo,1,6,3,0,150,Shahar Chaikin,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus vulgaris,1,100,15,3,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus vulgaris,1,100,14,3,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus vulgaris,1,100,10,3,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus vulgaris,1,13,15,0,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus vulgaris,1,8,15,3,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus vulgaris,1,8,10,3,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus sargus,1,6,8,0,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus sargus,1,1,10,0,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus sargus,1,10,14,3,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus sargus,1,1,10,2,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus sargus,1,1,15,2,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus sargus,1,1,2,2,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus sargus,1,1,6,2,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Diplodus sargus,1,1,10,0,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Coris julis,1,1,16,0,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Coris julis,1,1,10,0,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Coris julis,1,1,14,2,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Coris julis,1,1,10,2,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Thalassoma pavo,1,1,14,0,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Thalassoma pavo,1,1,12,0,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Thalassoma pavo,1,1,10,2,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Sparisoma cretense,1,1,10,0,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Sparisoma cretense,1,1,8,0,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Sparisoma cretense,1,1,6,0,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Sparisoma cretense,1,1,22,0,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Oblada melanura,1,20,14,0,150,Sarah Ohayon,Fall,2019,9.15,medium
25.02150683,35.41495036,2019-10-20,2,ASSECret2010192SCSO_B,ASSECret201019,Cretes,NA,NA,NA,Greece,ASSEMBLE,out,Shahar Chaikin,Sarah Ohayon,ASSECret2010192SCSO,B,11.3,7,13:49:00,13:51:00,yes,yes,NA,second,Oblada melanura,1,100,14,3,150,Sarah Ohayon,Fall,2019,9.15,medium
